time,angle,curLapTime,distanceFromStart,fuel,damage,gear,rpm,speedX,speedY,speedZ,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,wheel0,wheel1,wheel2,wheel3,trackPos,steer,accel,brake
1749812920428,-0.00814974,32.906,1808.69,92.7939,0.0,6,7546.1,254.236,-5.24134E-4,-1.83989,0.0,9.96408,10.2931,11.4516,13.9774,19.6508,28.495,37.3618,54.8458,145.35,103.082,13.1115,6.25695,4.12952,3.09931,2.10225,1.47758,1.20226,1.07519,1.03629,213.593,213.593,217.617,217.941,-0.81159,0.3333333333333333,1.0,0.0
1749812920448,-0.00814879,32.926,1810.11,92.793,0.0,6,7547.42,254.329,-4.89437E-4,-1.91291,0.0,9.95315,10.2818,11.4391,13.9621,19.6292,28.4638,37.321,54.7859,143.386,101.667,13.2496,6.32292,4.17306,3.13199,2.12443,1.49316,1.21494,1.08654,1.04722,213.67,213.67,217.979,217.655,-0.809603,0.3333333333333333,1.0,0.0
1749812920466,-0.00814879,32.946,1811.52,92.7922,0.0,6,7549.4,254.421,-1.92216E-4,-1.96277,0.0,9.94214,10.2704,11.4264,13.9467,19.6075,28.4323,37.2797,54.7254,141.422,100.251,13.3888,6.38934,4.2169,3.1649,2.14675,1.50885,1.22771,1.09795,1.05822,213.748,213.748,217.709,218.033,-0.807602,0.3333333333333333,1.0,0.0
1749812920485,-0.0109174,32.966,1812.93,92.7914,0.0,6,7553.65,254.466,0.313389,-2.02662,0.0,9.92874,10.249,11.3929,13.8897,19.4889,28.1843,36.8598,53.8435,141.228,100.08,14.0525,6.58035,4.31748,3.23099,2.18515,1.53265,1.24559,1.11298,1.07191,213.51,212.824,218.163,217.832,-0.805118,0.3333333333333333,1.0,0.0
1749812920506,-0.0206451,32.986,1814.35,92.7905,0.0,6,7555.36,254.442,-0.642521,-2.09551,0.0,9.90983,10.203,11.3081,13.7311,19.1353,27.4189,35.5492,51.0862,145.75,102.727,16.4075,7.126,4.57359,3.38641,2.26607,1.57762,1.27675,1.13735,1.09251,213.799,211.51,218.8,217.289,-0.801403,0.3333333333333333,1.0,0.0
1749812920527,-0.0355315,33.006,1815.76,92.7897,0.0,6,7560.65,254.377,-2.66045,-2.14306,0.0,9.88491,10.1371,11.1846,13.4995,18.6232,26.3301,33.7192,47.3745,80.6491,107.036,21.6841,8.09304,4.99828,3.63568,2.39129,1.64528,1.32276,1.17278,1.12203,214.353,210.679,219.425,216.933,-0.796123,0.3333333333333333,1.0,0.0
1749812920547,-0.053679,33.026,1817.17,92.7888,0.0,6,7567.36,254.262,-5.28814,-2.20396,0.0,9.85408,10.0569,11.0362,13.2252,18.0302,25.1053,31.7138,43.4939,70.0451,112.754,34.5465,9.62272,5.6147,3.98515,2.56201,1.73631,1.38447,1.22034,1.16179,214.577,210.01,219.861,216.913,-0.78907,0.0,1.0,0.0
1749812920568,-0.0732677,33.046,1818.58,92.788,0.0,6,7572.64,254.092,-8.12191,-2.26108,0.0,9.81609,9.96636,10.8738,12.9328,17.4178,23.8839,29.7712,39.9138,61.2451,120.094,81.2769,11.9717,6.4575,4.44428,2.78049,1.85209,1.46324,1.28151,1.2135,214.461,209.463,220.047,217.033,-0.779956,0.0,1.0,0.0
1749812920586,-0.0931563,33.066,1819.99,92.7872,0.0,6,7579.95,253.862,-10.8863,-2.30581,0.0,9.77001,9.86764,10.7041,12.6363,16.8185,22.7309,27.9893,36.777,54.2095,128.982,91.4912,15.6526,7.58051,5.02656,3.0492,1.99345,1.55971,1.35694,1.27789,214.118,208.981,220.134,217.354,-0.768664,0.0,1.0,0.0
1749812920604,-0.112455,33.086,1821.4,92.7863,0.0,6,7583.44,253.618,-13.6219,-2.36174,0.0,9.71434,9.76164,10.5306,12.3441,16.2501,21.677,26.4047,34.1017,48.6551,139.311,97.7587,21.7128,9.05315,5.74644,3.37042,2.16114,1.67447,1.44719,1.35558,215.242,210.152,220.052,217.664,-0.755088,0.0,1.0,0.0
1749812920626,-0.128188,33.106,1822.81,92.7855,0.0,6,7581.67,253.471,-15.7083,-2.40826,0.0,9.64585,9.65274,10.3666,12.0838,15.7708,20.827,25.1639,32.0903,44.7479,74.8351,102.117,30.9376,10.7593,6.54213,3.72102,2.34616,1.80288,1.54965,1.44515,214.944,211.022,219.557,218.065,-0.739402,0.0,1.0,0.0
1749812920647,-0.140068,33.126,1824.22,92.7847,0.0,6,7581.87,253.372,-16.6792,-2.45189,0.0,9.56217,9.53911,10.2103,11.8519,15.3707,20.1517,24.2076,30.5992,42.011,67.8208,105.324,44.445,12.6119,7.38135,4.0927,2.54626,1.94414,1.66405,1.54662,214.384,211.41,219.074,218.554,-0.72155,0.0,1.0,0.0
1749812920667,-0.148652,33.146,1825.62,92.7838,0.0,6,7576.64,253.328,-16.7811,-2.50663,0.0,9.46315,9.41902,10.0575,11.6398,15.0282,19.6028,23.4542,29.4683,40.04,63.1902,107.499,63.421,14.5361,8.24418,4.48145,2.76027,2.0976,1.78988,1.65951,213.925,211.76,218.761,218.589,-0.701598,0.0,1.0,0.0
1749812920687,-0.154057,33.166,1827.03,92.783,0.0,6,7568.09,253.343,-16.0684,-2.54942,0.0,9.34764,9.2908,9.90563,11.4427,14.7327,19.1572,22.8652,28.6231,38.6502,60.1958,108.499,74.8844,16.3955,9.09853,4.88131,2.9871,2.26312,1.92734,1.7842,213.518,212.15,218.485,218.371,-0.679441,0.0,1.0,0.0
1749812920705,-0.156731,33.186,1828.43,92.7821,0.0,6,7562.33,253.402,-14.7064,-2.59598,0.0,9.2163,9.15381,9.75229,11.2552,14.4716,18.7889,22.3989,27.9897,37.6818,58.3209,108.394,76.136,18.0851,9.92237,5.28772,3.22526,2.43987,2.07584,1.92021,213.209,212.535,218.149,218.368,-0.655151,0.0,1.0,0.0
1749812920728,-0.157173,33.206,1829.84,92.7813,0.0,6,7553.45,253.499,-12.8811,-2.65059,0.0,9.07013,9.00759,9.59533,11.0724,14.2333,18.4749,22.0203,27.5085,37.0159,57.2318,107.364,75.9703,19.5496,10.7052,5.69852,3.47394,2.62734,2.23498,2.06715,212.996,212.894,218.037,217.97,-0.628787,0.0,1.0,0.0
1749812920745,-0.155715,33.226,1831.24,92.7805,0.0,6,7545.67,253.619,-10.7054,-2.69014,0.0,8.91043,8.85239,9.43384,10.8914,14.0111,18.2017,21.7086,27.1453,36.5864,56.7593,105.568,74.9737,20.7525,11.4359,6.10991,3.7314,2.82438,2.40387,2.22429,212.852,213.24,217.587,217.969,-0.600477,0.0,1.0,0.0
1749812920768,-0.153074,33.246,1832.64,92.7796,0.0,6,7542.42,253.743,-8.43783,-2.73756,0.0,8.73982,8.68893,9.26647,10.7079,13.7937,17.9464,21.4294,26.8434,36.2874,56.6487,103.346,73.5603,21.7708,12.131,6.52401,3.99711,3.03,2.58136,2.39033,212.818,213.5,217.663,217.699,-0.570477,0.0,1.0,0.0
1749812920785,-0.149928,33.266,1834.04,92.7788,0.0,6,7539.17,253.865,-6.31384,-2.79075,0.0,8.56031,8.51752,9.09166,10.5173,13.5701,17.6876,21.1505,26.5506,36.0218,56.6677,101.004,72.0364,22.7137,12.818,6.94651,4.27208,3.24416,2.76695,2.56449,212.866,213.67,217.516,217.651,-0.53896,0.0,1.0,0.0
1749812920807,-0.146744,33.286,1835.44,92.7779,0.0,6,7539.38,253.979,-4.46257,-2.82662,0.0,8.37452,8.33966,8.90974,10.3183,13.3351,17.4138,20.8535,26.2352,35.7275,56.6587,98.73,70.5844,23.6537,13.5136,7.37907,4.5553,3.46535,2.95901,2.74498,212.971,213.77,217.551,217.605,-0.506276,0.25,1.0,0.0
1749812920831,-0.143968,33.306,1836.84,92.7771,0.0,6,7541.35,254.083,-3.00276,-2.87221,0.0,8.18446,8.15635,8.72069,10.1091,13.0837,17.1134,20.5201,25.8661,35.3426,56.4558,96.6805,69.3561,24.6703,14.2403,7.82619,4.84708,3.69298,3.15652,2.93053,213.119,213.803,217.667,217.619,-0.472689,0.5,1.0,0.0
1749812920846,-0.141696,33.326,1838.24,92.7763,0.0,6,7542.74,254.184,-1.91717,-2.91994,0.0,7.99207,7.96938,8.52622,9.89146,12.8172,16.7876,20.1509,25.4417,34.8596,56.025,94.8654,68.3501,25.7733,14.9987,8.28585,5.14534,3.92512,3.35767,3.11929,213.269,213.825,217.537,217.826,-0.43854,0.5,1.0,0.0
1749812920864,-0.142322,33.346,1839.64,92.7754,0.0,6,7546.06,254.237,-0.879084,-2.95449,0.0,7.7989,7.77548,8.31731,9.64699,12.4964,16.3612,19.6333,24.7771,33.9228,54.4271,94.1143,68.3015,27.5179,15.9784,8.81456,5.46968,4.17112,3.5673,3.31345,213.056,212.914,217.856,217.684,-0.403645,0.25,1.0,0.0
1749812920884,-0.149735,33.366,1841.03,92.7746,0.0,6,7547.95,254.192,-1.12895,-2.99629,0.0,7.60589,7.56826,8.07884,9.34632,12.0603,15.7216,18.8012,23.6046,32.0321,50.4154,95.8512,70.1498,31.1117,17.5706,9.5265,5.86012,4.45057,3.79617,3.51859,212.465,210.872,218.317,217.347,-0.367415,0.25,1.0,0.0
1749812920908,-0.162927,33.386,1842.43,92.7737,0.0,6,7549.79,254.076,-2.63471,-3.03439,0.0,7.41114,7.34889,7.81587,9.00128,11.5374,14.9271,17.7469,22.0876,29.5366,45.0843,100.053,73.2412,37.3513,19.9226,10.4476,6.3237,4.76694,4.04653,3.73649,212.433,209.302,218.959,216.808,-0.329636,0.0,1.0,0.0
1749812920925,-0.179827,33.406,1843.82,92.7729,0.0,6,7555.27,253.928,-4.95181,-3.06294,0.0,7.21112,7.11874,7.53575,8.62932,10.9685,14.0609,16.5996,20.4468,26.8816,39.667,106.528,76.9726,47.6937,23.1855,11.5866,6.86042,5.12065,4.3196,3.96917,214.237,209.827,219.407,216.663,-0.28997,0.0,1.0,0.0
1749812920946,-0.198323,33.426,1845.22,92.7721,0.0,6,7560.8,253.796,-7.56634,-3.09786,0.0,7.00321,6.87979,7.24589,8.24673,10.3899,13.1921,15.4618,18.8481,24.3712,34.848,115.023,81.0362,58.5406,27.5287,12.9363,7.46318,5.50814,4.61392,4.21672,214.651,209.899,219.619,216.776,-0.248352,0.25,1.0,0.0
1749812920965,-0.21619,33.446,1846.61,92.7712,0.0,6,7564.47,253.672,-10.3102,-3.12473,0.0,6.78389,6.63287,6.95187,7.86626,9.8289,12.3704,14.4045,17.3975,22.1738,30.8889,51.5619,85.4562,63.4206,33.0152,14.4553,8.1156,5.92196,4.92614,4.47827,215.368,210.852,219.548,217.071,-0.204722,0.5,1.0,0.0
1749812920987,-0.229721,33.466,1847.99,92.7704,0.0,6,7566.73,253.613,-12.0908,-3.14878,0.0,6.54847,6.37972,6.66206,7.50573,9.32141,11.6569,13.5104,16.2113,20.4566,28.003,44.9129,89.0647,66.3839,38.8333,15.9617,8.76473,6.33866,5.24441,4.7483,214.739,211.434,219.046,217.703,-0.159353,0.5,1.0,0.0
1749812921008,-0.240509,33.486,1849.38,92.7695,0.0,6,7566.01,253.54,-12.6419,-3.17916,0.0,6.29772,6.11784,6.37,7.1522,8.84017,11.0007,12.7042,15.1687,18.9989,25.6782,40.0703,92.1137,68.4445,45.0745,17.4834,9.42181,6.76392,5.57181,5.02828,213.449,210.735,218.675,218.04,-0.112082,0.5,1.0,0.0
1749812921030,-0.250764,33.506,1850.76,92.7687,0.0,6,7563.15,253.389,-12.8575,-3.20014,0.0,6.03222,5.8439,6.068,6.79123,8.35675,10.3517,11.9156,14.163,17.6207,23.549,35.9005,95.2918,70.2573,50.7626,19.1361,10.1201,7.21317,5.91682,5.32294,211.478,208.894,218.491,218.066,-0.0624635,0.25,1.0,0.0
1749812921048,-0.260929,33.526,1852.14,92.7679,0.0,6,7560.62,253.179,-13.017,-3.22158,0.0,5.75254,5.55783,5.75523,6.42085,7.8668,9.70183,11.1324,13.1755,16.2889,21.5437,32.165,98.781,71.9865,53.7707,20.9589,10.868,7.68971,6.28093,5.63284,210.261,207.463,218.357,218.054,-0.0105133,0.0,1.0,0.0
1749812921067,-0.271112,33.546,1853.52,92.767,0.0,6,7554.78,252.95,-13.1852,-3.24653,0.0,5.45846,5.25931,5.43129,6.04046,7.36917,9.04899,10.3517,12.2009,14.9936,19.6379,28.7678,102.672,73.8426,56.0796,22.9808,11.6706,8.19555,6.66516,5.95856,209.762,206.724,218.173,217.908,0.0438026,0.0,1.0,0.0
1749812921085,-0.281105,33.566,1854.89,92.7662,0.0,6,7548.05,252.733,-13.3349,-3.25999,0.0,5.14962,4.94842,5.09661,5.65095,6.86556,8.39579,9.57658,11.2434,13.7394,17.8341,25.6844,106.92,75.8299,58.0288,25.2057,12.5262,8.72968,7.06893,6.29977,211.216,208.058,217.962,217.733,0.100456,0.0,1.0,0.0
1749812921108,-0.290222,33.586,1856.26,92.7654,0.0,6,7543.66,252.606,-13.5163,-3.27715,0.0,4.82611,4.62615,4.75314,5.25556,6.36151,7.75076,8.81809,10.3174,12.546,16.1595,22.9419,40.0611,77.771,59.6307,27.5689,13.4173,9.28421,7.48792,6.65398,213.282,210.738,217.737,217.703,0.159221,0.0,1.0,0.0
1749812921126,-0.296667,33.606,1857.62,92.7645,0.0,6,7536.17,252.618,-13.2337,-3.29895,0.0,4.48587,4.29252,4.40279,4.85872,5.86592,7.12865,8.0959,9.45005,11.4529,14.6746,20.6371,35.212,79.1408,60.6451,29.8241,14.2918,9.83846,7.91221,7.01661,213.024,211.43,217.463,217.545,0.220017,0.12499999999999997,1.0,0.0
1749812921146,-0.300367,33.626,1858.99,92.7637,0.0,6,7529.78,252.675,-12.2826,-3.31401,0.0,4.12971,3.94775,4.04519,4.45913,5.37554,6.52322,7.40087,8.62727,10.4361,13.3329,18.6524,31.4322,79.8348,61.1212,31.8688,15.1322,10.3857,8.33845,7.38586,212.717,211.82,217.287,217.342,0.28276,0.27777777777777773,1.0,0.0
1749812921165,-0.301776,33.646,1860.35,92.7628,0.0,6,7524.44,252.761,-10.8424,-3.33312,0.0,3.75932,3.5923,3.67959,4.05441,4.8849,5.92456,6.71912,7.82861,9.46324,12.0768,16.8622,28.2855,79.9311,61.1794,33.6832,15.9371,10.9255,8.76626,7.7613,212.497,212.176,217.115,217.215,0.347376,0.27777777777777773,1.0,0.0
1749812921188,-0.30234,33.666,1861.7,92.762,0.0,6,7519.27,252.836,-9.01398,-3.35517,0.0,3.37709,3.22656,3.30447,3.64046,4.38517,5.31731,6.02951,7.02372,8.4879,10.8274,15.106,25.2936,79.8262,61.0881,35.4332,16.7412,11.4714,9.20194,8.14555,211.981,211.845,216.973,217.051,0.413834,0.38888888888888884,0.9444444444444445,0.0
1749812921206,-0.304252,33.686,1863.06,92.7612,0.0,6,7516.84,252.847,-7.44154,-3.36959,0.0,2.9847,2.85019,2.91753,3.21233,3.86653,4.68494,5.30972,6.18106,7.46247,9.5054,13.2271,22.014,80.1479,61.2268,37.2388,17.6155,12.0515,9.65893,8.54483,211.333,210.924,216.835,217.042,0.482251,0.4444444444444444,0.888888888888889,0.0
1749812921226,-0.308575,33.706,1864.41,92.7603,0.0,6,7516.15,252.809,-6.50477,-3.38613,0.0,2.58292,2.46361,2.51893,2.76988,3.32828,4.02604,4.55771,5.29762,6.38231,8.1031,11.2112,18.4144,81.224,61.798,38.7664,18.6053,12.683,10.1451,8.9624,211.5,210.432,216.907,216.928,0.55256,0.5,0.7777777777777778,0.0
1749812921245,-0.315544,33.726,1865.76,92.7596,0.0,6,7509.33,252.717,-6.2031,-3.40327,0.0,2.17088,2.06668,2.10918,2.31451,2.77352,3.34608,3.78105,4.38438,5.26447,6.64994,9.11932,14.6837,83.1963,62.8715,40.2457,19.7375,13.3757,10.6649,9.40042,211.101,209.392,216.928,216.514,0.624782,0.3333333333333333,0.7222222222222222,0.0
1749812921269,-0.325126,33.746,1867.1,92.7589,0.0,6,7501.43,252.556,-6.49081,-3.41072,0.0,1.7476,1.65937,1.68921,1.84841,2.20677,2.65279,2.99031,3.45639,4.13182,5.1844,7.02836,11.0385,26.1682,64.4995,41.7719,21.0359,14.1374,11.222,9.86054,210.758,208.313,217.052,215.936,0.698901,0.16666666666666663,0.8333333333333334,0.0
1749812921284,-0.337125,33.766,1868.44,92.7583,0.0,6,7486.26,252.316,-7.30329,-3.41948,0.0,1.31111,1.24083,1.25914,1.37296,1.63166,1.95284,2.19477,2.52707,3.00489,3.74064,5.00395,7.64354,16.4417,66.7348,43.384,22.5253,14.976,11.8201,10.345,210.333,207.171,216.96,215.159,0.775034,0.05555555555555553,0.9444444444444445,0.0
1749812921309,-0.350736,33.786,1869.77,92.7577,0.0,6,7475.23,252.043,-8.54996,-3.43907,0.0,0.860203,0.811039,0.820055,0.890654,1.05308,1.25427,1.40507,1.61101,1.90468,2.35117,3.1019,4.6085,9.09528,69.5275,45.0448,24.2034,15.8878,12.4569,10.8529,211.373,207.655,216.844,214.641,0.853121,0.0,1.0,0.0
1749812921326,-0.364568,33.806,1871.1,92.757,0.0,6,7485.8,251.831,-9.94536,-3.47448,0.0,0.39316,0.369269,0.372015,0.402433,0.473403,0.561151,0.626608,0.715517,0.841289,1.03022,1.34176,1.94459,3.58055,23.6956,46.6521,26.0274,16.8549,13.1241,11.3806,212.599,208.818,217.038,215.047,0.933214,0.0,1.0,0.0
1749812921347,-0.376987,33.826,1872.43,92.7563,0.0,6,7503.36,251.718,-11.301,-3.4098,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,212.885,209.536,217.081,216.083,1.01527,0.0,1.0,0.0
1749812921365,-0.38542,33.846,1873.75,92.7554,0.0,6,7504.89,251.707,-11.9677,-3.48363,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,212.514,210.017,216.822,216.479,1.09887,0.0,1.0,0.0
1749812921385,-0.389627,33.866,1875.07,92.7546,0.0,6,7521.14,251.733,-11.5938,-3.36509,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.986,210.631,216.899,217.073,1.18392,0.0,1.0,0.0
1749812921406,-0.391707,33.886,1876.39,92.7538,0.0,6,7571.72,251.749,-11.0282,-3.4307,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.791,210.993,217.639,218.893,1.27022,0.0,1.0,0.0
1749812921424,-0.39219,33.906,1877.7,92.7529,0.0,6,7568.28,251.828,-10.3027,-3.37963,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.652,211.316,217.446,219.326,1.35743,0.0,1.0,0.0
1749812921447,-0.390365,33.926,1879.02,92.7521,0.0,6,7582.63,251.921,-9.10669,-3.46272,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.483,211.609,217.582,219.828,1.44557,0.05555555555555553,1.0,0.0
1749812921467,-0.387627,33.946,1880.33,92.7512,0.0,6,7613.49,251.997,-7.8693,-3.41221,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.382,211.897,219.85,219.473,1.53423,0.0,1.0,0.0
1749812921485,-0.3851,33.966,1881.64,92.7504,0.0,6,7638.54,252.077,-6.76762,-3.47948,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.427,212.038,220.79,219.965,1.62338,0.0,1.0,0.0
1749812921505,-0.382929,33.986,1882.95,92.7496,0.0,6,7633.28,252.181,-5.7105,-3.50041,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.428,211.983,220.75,219.841,1.71302,0.0,1.0,0.0
1749812921525,-0.380763,34.006,1884.26,92.7487,0.0,6,7651.68,252.257,-4.82544,-3.55044,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.588,212.153,220.525,221.363,1.80304,0.0,1.0,0.0
1749812921547,-0.378549,34.026,1885.57,92.7479,0.0,6,7644.94,252.363,-4.00254,-3.69191,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.677,212.253,220.083,221.467,1.89335,0.0,1.0,0.0
1749812921564,-0.376306,34.046,1886.88,92.747,0.0,6,7657.76,252.449,-3.20168,-3.85419,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.768,212.35,220.259,221.822,1.98404,0.0,1.0,0.0
1749812921585,-0.374265,34.066,1888.2,92.7462,0.0,6,7633.02,252.571,-2.4846,-3.8924,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.866,212.433,219.897,220.739,2.07483,0.0,1.0,0.0
1749812921606,-0.372462,34.086,1889.51,92.7454,0.0,6,7635.72,252.662,-1.87026,-3.92845,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.991,212.483,219.993,220.709,2.16599,0.0,1.0,0.0
1749812921624,-0.370906,34.106,1890.82,92.7445,0.0,6,7651.3,252.737,-1.35492,-3.9133,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,212.102,212.526,221.109,220.34,2.25722,0.0,1.0,0.0
1749812921647,-0.369611,34.126,1892.13,92.7437,172.0,5,7624.45,236.567,-42.9229,-3.6178,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,212.214,212.558,220.772,219.718,2.33708,0.0,1.0,0.0
1749812921666,-0.367839,34.146,1893.44,92.7428,172.0,5,7595.49,220.551,-84.0058,-2.99881,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,205.459,206.713,218.934,219.276,2.32405,0.0,1.0,0.0
1749812921686,-0.365548,34.166,1894.75,92.742,172.0,5,7600.35,220.601,-83.4625,-2.51954,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200.397,201.702,219.13,219.326,2.32483,0.0,1.0,0.0
1749812921705,-0.362605,34.186,1896.05,92.7418,176.0,5,8824.48,205.556,-109.508,-2.33793,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,197.398,198.361,213.6,213.211,2.31026,-0.015391065739095211,0.30000001192092896,0.0
1749812921724,-0.35697,34.206,1897.35,92.7416,176.0,5,8758.5,203.836,-112.071,-2.41754,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,194.163,194.663,207.648,207.568,2.27334,-0.01535709947347641,0.30000001192092896,0.0
1749812921745,-0.305929,34.226,1899.18,92.7415,176.0,5,8692.84,204.552,-110.313,-2.66245,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,193.311,192.421,202.721,202.832,2.2344,-0.014548015780746937,0.30000001192092896,0.0
1749812921767,-0.259737,34.246,1900.92,92.7413,176.0,5,8627.52,205.314,-108.556,-3.49141,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,192.071,192.133,200.187,201.184,2.18579,-0.013743276707828045,0.30000001192092896,0.0
1749812921784,-0.222658,34.266,1902.52,92.7412,176.0,5,8562.56,206.113,-106.752,-4.45181,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,191.77,192.123,198.281,200.457,2.12986,-0.012999518774449825,0.30000001192092896,0.0
1749812921806,-0.188604,34.286,1904.05,92.741,176.0,5,8497.98,206.948,-104.864,-5.40352,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,191.332,192.123,197.289,200.457,2.06783,-0.012261397205293179,0.30000001192092896,0.0
1749812921828,-0.158885,34.306,1905.53,92.7409,176.0,5,8433.78,207.754,-102.984,-6.31838,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,190.715,192.123,196.433,200.457,2.001,-0.011554825119674206,0.30000001192092896,0.0
1749812921846,-0.130945,34.326,1906.96,92.7407,176.0,5,8002.14,208.54,-101.119,-7.28874,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,190.379,192.123,195.28,199.93,1.92954,-0.01085349265486002,0.30000001192092896,0.0
1749812921869,-0.10543,34.346,1908.35,92.7406,176.0,5,8001.7,209.386,-98.9803,-7.94571,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,189.441,191.871,195.472,199.417,1.85429,-0.01016118936240673,0.30000001192092896,0.0
