time,angle,curLapTime,damage,fuel,gear,rpm,speedX,speedY,speedZ,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,trackPos,steer,accel,brake
1749511657713,0.0089286,-0.182,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657734,0.0089286,-0.162,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657756,0.0089286,-0.142,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657771,0.0089286,-0.122,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657793,0.0089286,-0.102,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657814,0.0089286,-0.082,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657835,0.0089286,-0.062,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657856,0.0089286,-0.042,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657871,0.0089286,-0.022,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657914,0.00945455,0.018,0.0,1,942.478,-1.39645E-5,0.0,7.33386,7.61041,8.50793,10.4436,14.7886,21.4975,27.9135,39.9094,70.9318,200.0,49.4616,21.0456,13.935,10.5477,7.24087,5.14269,4.21259,3.78674,3.66663,-0.333363,0.0,0.0,0.0
1749511657934,0.00972635,0.038,0.0,1,942.478,-2.69596E-4,0.0,7.33386,7.61109,8.50912,10.4466,14.7957,21.5128,27.9398,39.9633,71.1035,200.0,49.2485,21.0115,13.9207,10.5394,7.23734,5.14144,4.21175,3.78662,3.66663,-0.333363,0.0,0.0,0.0
1749511657952,0.00987703,0.058,0.0,1,942.478,-4.65354E-4,0.0,7.33386,7.61126,8.50994,10.4483,14.7996,21.5215,27.954,39.9934,71.2014,200.0,49.1353,20.992,13.9132,10.5353,7.23583,5.14061,4.21149,3.78638,3.66675,-0.333363,0.0,0.0,0.0
1749511657971,0.00998766,0.078,0.0,1,942.478,-9.13736E-4,0.0,7.33386,7.61156,8.51051,10.4494,14.8023,21.5274,27.9643,40.0159,71.2721,200.0,49.0468,20.9776,13.907,10.5322,7.23445,5.14016,4.21122,3.78625,3.66663,-0.333363,0.0,0.0,0.0
1749511657994,0.0100849,0.098,0.0,1,942.478,-0.00100032,0.0,7.33386,7.61179,8.5109,10.4502,14.8048,21.5332,27.9739,40.0349,71.3346,200.0,48.9737,20.9652,13.9021,10.5291,7.23315,5.13956,4.21086,3.78613,3.66675,-0.333363,0.0,0.0,0.0
1749511658010,0.0101708,0.118,0.0,1,942.478,-0.00141579,0.0,7.33386,7.61193,8.51137,10.4514,14.8073,21.538,27.9821,40.0528,71.391,200.0,48.9098,20.9537,13.8976,10.5268,7.23213,5.13917,4.21068,3.78613,3.66663,-0.333363,0.0,0.0,0.0
1749511658032,0.0102528,0.138,0.0,1,942.478,-0.00155358,0.0,7.33386,7.61217,8.51186,10.452,14.8091,21.543,27.99,40.0682,71.4426,200.0,48.8466,20.9439,13.8934,10.5246,7.23103,5.13877,4.21047,3.78589,3.66663,-0.333363,0.0,0.0,0.0
1749511658053,0.0103272,0.158,0.0,1,942.478,-0.00189112,0.0,7.33398,7.61223,8.51228,10.4527,14.811,21.547,27.997,40.0831,71.4902,200.0,48.7906,20.9341,13.8895,10.5228,7.23003,5.13823,4.21045,3.78589,3.66675,-0.333363,0.0,0.0,0.0
1749511658073,0.0103996,0.178,0.0,1,942.478,-0.00207498,0.0,7.33386,7.61258,8.51258,10.4536,14.8129,21.5511,28.0036,40.0977,71.5372,200.0,48.7354,20.9256,13.8857,10.5203,7.22933,5.13781,4.21031,3.78589,3.66675,-0.333363,0.0,0.0,0.0
1749511658094,0.0104669,0.198,0.0,1,942.478,-0.00238705,0.0,7.33386,7.61256,8.51279,10.4544,14.8145,21.5554,28.0103,40.111,71.5807,200.0,48.6844,20.9166,13.882,10.5184,7.2283,5.13761,4.20988,3.78577,3.66675,-0.333363,0.0,0.0,0.0
1749511658109,0.0105336,0.218,0.0,1,942.478,-0.00257143,0.0,7.33398,7.6128,8.51313,10.4551,14.8162,21.5588,28.0164,40.1249,71.6242,200.0,48.6342,20.9083,13.8789,10.5169,7.22771,5.1373,4.20982,3.78564,3.66663,-0.333363,0.0,0.0,0.0
1749511658130,0.0105961,0.238,0.0,1,942.478,-0.00283772,0.0,7.33386,7.61277,8.51349,10.4558,14.818,21.5626,28.0228,40.1372,71.6651,200.0,48.5868,20.9003,13.8755,10.5148,7.22692,5.13709,4.20985,3.78552,3.66675,-0.333363,0.0,0.0,0.0
1749511658157,0.0107115,0.26,0.0,1,942.478,-0.00306737,0.0,7.33386,7.6132,8.51415,10.4568,14.821,21.5692,28.0337,40.1604,71.7392,200.0,48.5001,20.8852,13.8696,10.5113,7.22555,5.13641,4.20949,3.78552,3.66675,-0.333363,0.0,0.0,0.0
1749511658172,0.0106786,0.28,0.0,1,942.478,-0.00330483,0.0,7.33398,7.61301,8.51398,10.4566,14.8199,21.5676,28.0306,40.1543,71.7184,200.0,48.5262,20.8896,13.8719,10.5126,7.22557,5.13657,4.20953,3.78552,3.66663,-0.333363,0.0,0.0,0.0
1749511658196,0.0108317,0.3,0.0,1,942.478,-0.00353847,0.0,7.33398,7.61326,8.51466,10.4584,14.8239,21.5763,28.0454,40.1847,71.8188,200.0,48.4097,20.8695,13.8635,10.5077,7.22395,5.13587,4.20929,3.7854,3.66675,-0.333363,0.0,0.0,0.0
1749511658213,0.0107968,0.32,0.0,1,942.478,-0.00379704,0.0,7.33386,7.61323,8.5145,10.458,14.8234,21.5743,28.0418,40.1778,71.7949,200.0,48.4367,20.8747,13.8651,10.509,7.22446,5.13603,4.20931,3.7854,3.66675,-0.333363,0.0,0.0,0.0
1749511658235,0.010949,0.34,0.0,1,942.478,-0.00404667,0.0,7.33398,7.61366,8.51531,10.4594,14.8269,21.5827,28.056,40.2085,71.8931,200.0,48.3225,20.8553,13.8572,10.5049,7.22247,5.13532,4.20894,3.78528,3.66663,-0.333363,0.0,0.0,0.0
1749511658253,0.0109127,0.36,0.0,1,942.478,-0.00429834,0.0,7.33398,7.61365,8.51515,10.4592,14.8261,21.5804,28.0533,40.2014,71.8705,200.0,48.3519,20.8602,13.8586,10.5063,7.2231,5.13535,4.20907,3.78528,3.66675,-0.333363,0.0,0.0,0.0
1749511658275,0.0110634,0.38,0.0,1,942.478,-0.00449094,0.0,7.33398,7.61386,8.51585,10.4607,14.8302,21.5893,28.0672,40.2314,71.9702,200.0,48.2373,20.841,13.8517,10.5012,7.22098,5.13476,4.20882,3.78516,3.66675,-0.333363,0.0,0.0,0.0
1749511658298,0.0110267,0.4,0.0,1,942.478,-0.00472154,0.0,7.33398,7.61387,8.51558,10.4602,14.8292,21.5872,28.064,40.2243,71.9465,200.0,48.265,20.8453,13.8534,10.5027,7.22191,5.13479,4.20883,3.78516,3.66675,-0.333363,0.0,0.0,0.0
1749511658313,0.0111769,0.42,0.0,1,942.478,-0.00493676,0.0,7.33398,7.6141,8.5164,10.462,14.833,21.5958,28.0788,40.2549,72.044,200.0,48.1564,20.8267,13.845,10.4979,7.21979,5.13408,4.20857,3.78503,3.66675,-0.333363,0.0,0.0,0.0
1749511658332,0.0111392,0.44,0.0,1,942.478,-0.00518244,0.0,7.33398,7.61401,8.51626,10.4616,14.8319,21.5939,28.075,40.2471,72.0174,200.0,48.1806,20.8324,13.8474,10.4994,7.22005,5.1341,4.20845,3.78503,3.66675,-0.333363,0.0,0.0,0.0
1749511658353,0.0112885,0.46,0.0,1,942.478,-0.00542877,0.0,7.33398,7.61438,8.51708,10.4631,14.8356,21.6024,28.0897,40.2766,72.1163,200.0,48.0729,20.812,13.8398,10.4953,7.21823,5.13351,4.20806,3.78491,3.66675,-0.333363,0.0,0.0,0.0
1749511658378,0.0112503,0.48,0.0,1,942.478,-0.00565613,0.0,7.33398,7.6143,8.51682,10.4628,14.8345,21.6003,28.0855,40.2688,72.0921,200.0,48.1009,20.8174,13.8423,10.4961,7.21867,5.13354,4.20819,3.78491,3.66675,-0.333363,0.0,0.0,0.0
