time,angle,curLapTime,damage,gear,rpm,speedX,speedY,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,wheel0,wheel1,wheel2,wheel3,trackPos,steer,accel,brake
1749555311708,-0.0275826,22.764,0.0,5,4122.56,116.78,-4.02596,50.55,2.3255,2.38987,2.64315,3.20045,4.43888,6.32022,8.14625,12.0975,55.9563,49.7906,44.0608,38.8701,34.2819,30.3143,24.1164,18.2057,14.8788,13.2253,12.6802,100.199,94.9,103.721,99.8726,0.690051,0.0,1.0,0.0
1749555261159,-0.00948632,22.766,0.0,5,6346.55,182.246,-0.0741659,0.0,14.0226,14.4481,15.9337,19.0435,25.3292,33.2595,39.3159,47.5179,58.5873,73.1705,91.5208,6.62893,4.08006,2.9985,2.00488,1.40013,1.13658,1.01534,0.978058,153.077,153.154,156.888,156.839,-0.869598,0.0,1.0,0.0
1749555091053,0.167175,22.766,0.0,6,5531.53,189.102,30.0104,0.0,11.9161,12.8553,14.9724,19.2968,29.8866,92.2689,81.0041,68.2329,52.9171,27.2105,14.9701,10.4179,8.13278,6.74622,5.15047,3.99374,3.46196,3.25542,3.2872,157.95,160.342,158.133,161.225,-0.56792,0.0,0.0,0.0
1749555142217,0.0171034,22.78,0.0,4,5718.63,133.05,-0.10221,51.15,3.41849,3.55538,3.9867,4.91861,7.04572,10.4879,14.1087,21.8012,83.1848,73.6156,63.4904,52.8886,41.8957,32.3483,22.5008,16.1063,13.2449,11.9376,11.5837,111.768,111.717,115.028,116.485,0.544268,0.0,1.0,0.0
1749555311729,-0.0483081,22.786,0.0,5,4191.01,116.801,-5.47457,50.55,2.32991,2.38125,2.61729,3.14304,4.29977,6.01344,7.62611,10.8569,56.6363,50.4561,44.6978,39.4666,34.8294,30.8087,24.5074,18.4773,15.0702,13.3076,12.6876,100.344,95.7923,102.898,103.618,0.689708,0.0,1.0,0.0
1749555091075,0.169214,22.788,0.0,6,5515.09,188.708,29.1918,0.0,11.9339,12.8815,15.0127,19.403,30.2997,89.8436,78.5337,65.7549,50.4465,25.7819,14.6542,10.2997,8.05661,6.69084,5.11508,3.97073,3.44454,3.24089,3.27432,157.835,159.586,157.882,160.54,-0.569763,0.0,0.0,0.0
1749555261182,-0.0152574,22.788,0.0,5,6339.63,182.461,-0.0858526,0.0,14.0103,14.4148,15.8718,18.932,25.1119,32.8923,38.8271,46.8629,57.7184,72.0554,90.1595,7.042,4.24187,3.09319,2.05376,1.42769,1.15599,1.03078,0.991394,153.223,153.314,155.82,157.526,-0.86783,0.0,1.0,0.0
1749555142239,0.0173705,22.802,0.0,4,5747.7,133.36,-0.0751778,51.15,3.4331,3.57083,4.00437,4.94098,7.07922,10.5408,14.1841,21.9312,82.2541,72.7707,62.7794,52.3816,41.7068,32.285,22.4624,16.0819,13.2263,11.9218,11.5692,111.859,112.004,114.0,117.55,0.542322,0.0,1.0,0.0
1749555311753,-0.0648031,22.808,0.0,5,4127.47,116.949,-6.41317,50.55,2.32888,2.36982,2.59204,3.09282,4.18712,5.77884,7.24374,10.0932,57.0005,50.8236,45.0607,39.8173,35.1617,31.1183,24.7675,18.6734,15.223,13.3835,12.7027,100.052,96.3458,103.003,101.11,0.690135,0.0,1.0,0.0
1749555091097,0.169159,22.81,0.0,6,5503.61,188.373,28.015,0.0,11.9554,12.9044,15.0387,19.4837,30.6156,87.6604,76.3388,63.5981,48.3964,24.8509,14.4365,10.2281,8.00217,6.64612,5.08127,3.94456,3.42186,3.21953,3.25271,157.82,159.001,157.836,159.901,-0.572601,0.0,0.0,0.0
